Longitude,Latitude,2014-11-08,2014-12-02,2014-12-26,2015-02-12,2015-03-08,2015-04-01,2015-04-25,2015-05-19,2015-06-12,2015-07-06,2015-07-30,2015-08-23,2015-09-16,2015-10-10,2015-11-03,2015-11-27,2015-12-09,2015-12-21,2016-01-14,2016-01-26,2016-02-07,2016-02-19,2016-03-02,2016-03-14,2016-03-26,2016-04-07,2016-04-19,2016-05-01,2016-05-13,2016-05-25,2016-06-06,2016-06-30,2016-07-24,2016-08-17,2016-09-10,2016-09-22,2016-10-04,2016-10-16,2016-10-28,2016-11-09,2016-11-21,2016-12-03,2016-12-15,2016-12-27,2017-01-08,2017-01-14,2017-01-20,2017-01-26,2017-02-01,2017-02-13,2017-02-25,2017-03-09,2017-03-21,2017-04-02,2017-04-14,2017-04-26,2017-05-08,2017-05-20,2017-06-01,2017-06-13,2017-06-25,2017-07-07,2017-07-19,2017-07-31,2017-08-12,2017-08-24,2017-09-05,2017-09-17,2017-09-29,2017-10-11,2017-10-23,2017-11-04,2017-11-16,2017-11-28,2017-12-10,2017-12-22,2018-01-03,2018-01-15,2018-01-27,2018-02-08,2018-02-20,2018-03-04,2018-03-16,2018-03-28,2018-04-09,2018-04-21,2018-05-03,2018-05-15,2018-05-27,2018-06-08,2018-06-20,2018-07-02,2018-07-14,2018-07-26,2018-08-07,2018-08-19,2018-08-31,2018-09-12,2018-09-24,2018-10-06,2018-10-18,2018-10-30,2018-11-11,2018-11-17,2018-11-23,2018-12-05,2018-12-17,2018-12-29,2019-01-10,2019-01-22
-119.6269,35.7711,0.0,-5.9738,1.0523,1.0701,-0.9789,2.1746,0.046179,0.56777,-1.7014,0.15505,0.12159,-1.1079,-4.3653,-1.8746,0.77403,-2.0222,-2.2414,-0.57344,-3.2692,-0.90132,-0.54697,-2.0081,-3.0807,-0.99167,0.59489,1.7386,-1.807,-0.62922,0.27183,-1.2823,2.0889,-1.5503,-1.0692,0.45124,-2.5376,-2.1007,-1.3284,-0.80815,-3.9788,-3.6982,-2.5887,-1.1283,-2.9675,-1.9201,-1.7787,-2.8863,-2.6411,-1.4896,-2.0861,-0.82315,-2.5598,-2.0719,-0.36634,-3.5813,-2.1848,-1.1109,-1.4764,-0.58053,-1.4859,-2.1537,-0.59455,-0.79966,-1.7227,0.52021,-2.1536,1.0079,-0.048928,-1.1619,-2.3757,-3.6988,-4.4067,-5.5405,-2.2243,-2.8687,-4.4233,-3.8774,-4.9536,-4.0556,-2.8335,-4.6224,-3.7807,-3.2995,-2.4025,-2.9977,-4.1418,-0.77809,-3.2191,-1.0243,-3.0224,-0.15856,-2.6393,-3.3373,-3.875,,-0.95455,-3.6353,-5.393,-5.267,-3.6225,-7.5865,-5.6759,-5.5125,-5.5958,-5.1572,-5.7131,-7.2618,-4.9912,-4.1372,-5.6954,-5.1194
-119.6269,36.2873,0.0,-3.2147,0.38117,-0.25263,-3.7644,-3.511,-6.298,-7.5793,-10.569,-13.803,-14.705,-18.231,-20.074,-19.403,-20.488,-21.736,-22.295,-21.32,-21.836,-21.257,-22.603,-21.452,-23.734,-23.313,-21.804,-24.587,-26.846,-27.377,-27.338,-29.202,-28.766,-31.872,-34.992,-37.24,-37.963,-40.83,-41.914,-41.403,-43.069,-42.896,-43.116,-42.088,-42.442,-42.682,-42.751,-42.914,-43.565,-42.588,-43.307,-42.79,-43.756,-43.164,-40.27,-43.827,-43.09,-43.595,-43.854,-43.91,-44.556,-45.722,-45.843,-45.94,-45.838,-44.775,-49.552,-46.782,-48.695,-47.821,-49.814,-50.934,-51.537,-52.657,-51.006,-50.32,-50.749,-51.012,-50.96,-50.517,-49.779,-51.134,-51.538,-52.399,-52.616,-52.886,-53.282,-53.14,-55.1,-55.084,-57.223,-56.519,-57.636,-58.532,-59.677,,-61.161,-62.47,-64.569,-64.761,-64.077,-66.312,-66.162,-65.336,-66.27,-65.837,-66.943,-66.672,-65.234,-65.591,-65.827,-65.314
-119.6269,36.3713,0.0,-3.5353,0.61227,0.63552,-1.4585,-0.26525,-2.1882,-2.3465,-3.2417,-4.5845,-4.2217,-6.4084,-8.0384,-7.3717,-8.3634,-9.1124,-9.3841,-9.0722,-8.9138,-8.496,-9.3966,-8.7173,-10.053,-9.4917,-8.1614,-9.3625,-11.095,-11.578,-10.689,-12.45,-10.306,-11.968,-13.575,-14.136,-14.696,-17.125,-18.53,-18.356,-19.176,-18.698,-19.018,-18.355,-18.427,-18.313,-18.492,-18.886,-19.609,-18.761,-18.832,-18.821,-19.326,-18.975,-15.507,-19.773,-18.95,-19.4,-19.762,-19.708,-19.51,-20.574,-19.932,-20.298,-20.249,-18.371,-22.925,-20.337,-22.467,-21.197,-22.807,-23.838,-24.177,-25.163,-24.394,-23.475,-23.518,-23.812,-23.624,-23.715,-23.199,-24.275,-24.052,-24.126,-24.167,-24.059,-24.635,-23.768,-25.678,-24.965,-25.687,-24.467,-25.448,-25.897,-25.396,,-26.114,-27.071,-28.496,-28.73,-28.142,-30.075,-30.183,-29.264,-30.099,-29.787,-30.759,-30.35,-29.0,-29.595,-29.858,-29.55
-119.6249,35.9392,0.0,-5.0371,1.2196,0.94394,-1.1154,2.2595,-0.20071,0.48441,-1.2356,0.75502,1.0724,0.58806,-1.7074,0.52002,2.0642,0.33523,0.31091,1.3413,-0.76377,1.313,1.7046,1.4011,-0.88935,1.364,3.4019,4.5657,1.1742,1.2809,2.723,1.4415,5.0235,1.8742,2.2366,4.9199,2.7527,2.001,2.5419,2.5149,1.0915,0.59214,1.6022,3.0558,0.62295,2.71,2.9415,1.5701,2.1511,3.1562,2.7869,3.8948,2.5496,2.8073,3.0472,1.4945,3.0729,3.6292,3.9443,4.4748,3.9862,3.6596,5.2028,5.0359,5.1928,6.1756,4.1329,7.3024,5.8676,5.2904,4.1099,3.2765,2.7711,1.4708,4.5996,4.2881,3.0679,3.5237,2.5521,3.4227,4.4037,3.0046,3.1946,3.7838,4.7032,4.1446,3.659,6.1884,4.1325,6.5636,4.8332,7.3322,5.0774,5.4103,5.5672,,7.8275,6.0262,4.3322,4.3007,7.1585,3.6487,4.5397,5.0282,4.9068,5.5424,3.9095,4.2315,6.0017,5.9156,4.6513,5.2604
-119.6249,36.1392,0.0,-5.4422,-0.47578,-1.9819,-5.6996,-4.6125,-8.4774,-8.926,-12.224,-13.64,-14.677,-18.356,-19.956,-19.021,-20.202,-21.752,-22.676,-22.326,-24.267,-22.726,-23.476,-23.182,-25.745,-25.229,-23.796,-24.564,-27.844,-28.758,-28.427,-29.724,-27.653,-31.765,-34.199,-34.108,-36.366,-39.31,-40.291,-39.111,-41.969,-42.29,-41.835,-41.687,-43.54,-42.839,-43.167,-43.709,-43.871,-42.68,-42.952,-41.729,-42.14,-41.475,-38.712,-41.895,-40.72,-40.173,-39.947,-38.717,-39.131,-39.87,-38.783,-38.563,-37.757,-36.484,-40.427,-36.909,-38.141,-38.41,-39.787,-40.444,-40.963,-42.166,-39.485,-39.707,-40.577,-40.615,-40.768,-40.523,-40.007,-42.226,-42.747,-43.267,-43.831,-44.973,-44.945,-44.901,-47.407,-46.584,-48.374,-47.798,-49.518,-50.603,-51.892,,-51.78,-54.358,-56.229,-56.605,-55.437,-58.038,-58.006,-57.707,-58.133,-57.757,-59.41,-58.524,-57.817,-58.023,-58.781,-58.771
-119.6249,36.2552,0.0,-3.3784,0.30976,-0.65733,-4.7593,-4.7474,-8.3006,-10.396,-13.039,-18.767,-20.345,-23.83,-26.019,-25.551,-26.461,-27.682,-28.219,-27.39,-28.388,-27.756,-28.8,-27.905,-30.978,-30.813,-29.567,-32.394,-34.682,-35.178,-35.94,-37.522,-36.749,-40.13,-43.287,-46.096,-46.947,-49.786,-51.1,-50.551,-53.332,-53.122,-52.943,-52.028,-52.707,-52.909,-53.261,-53.497,-54.148,-53.129,-54.032,-53.3,-54.294,-53.697,-50.661,-54.619,-53.953,-54.004,-54.09,-54.308,-55.003,-55.866,-55.685,-55.424,-55.755,-54.844,-59.878,-56.685,-58.216,-57.488,-59.308,-60.773,-61.639,-62.661,-60.569,-59.966,-60.712,-61.043,-61.146,-60.723,-59.9,-61.39,-62.136,-63.62,-64.229,-63.925,-64.142,-63.917,-66.136,-66.147,-68.291,-67.388,-67.913,-68.931,-70.279,,-71.54,-73.013,-75.267,-75.452,-74.597,-76.449,-77.163,-76.268,-76.992,-76.452,-77.851,-77.422,-76.127,-76.612,-76.963,-76.639
-119.6249,36.3393,0.0,-3.6747,0.33656,0.50728,-2.1077,-0.99296,-3.3766,-3.6056,-5.132,-6.5338,-6.4126,-9.2745,-10.988,-10.144,-11.57,-12.392,-12.72,-12.214,-12.507,-11.798,-12.891,-11.971,-13.487,-13.047,-11.338,-12.744,-14.833,-15.143,-14.412,-16.145,-14.279,-16.443,-18.501,-19.271,-20.174,-22.792,-23.999,-23.575,-24.972,-24.463,-24.774,-24.049,-23.632,-24.167,-24.219,-24.542,-25.207,-24.386,-24.551,-24.371,-24.969,-24.706,-21.193,-25.503,-24.546,-24.88,-25.169,-25.532,-25.345,-26.336,-25.871,-26.258,-26.104,-24.266,-28.756,-26.432,-28.383,-27.069,-28.946,-30.019,-30.269,-31.468,-30.434,-29.502,-29.813,-30.026,-29.972,-29.65,-29.237,-30.228,-30.099,-30.377,-30.387,-30.518,-31.022,-30.093,-32.085,-31.559,-32.534,-31.353,-32.526,-32.916,-32.78,,-33.821,-34.806,-36.366,-37.071,-36.074,-38.19,-38.086,-37.442,-38.212,-38.004,-39.167,-38.785,-37.368,-37.943,-38.112,-37.803
-119.6249,36.4553,0.0,-2.9193,0.56714,1.0353,-0.42039,0.30022,-1.1139,-0.22002,0.37382,-0.52371,0.093555,-0.94202,-1.4752,-0.66242,-1.0749,-1.4892,-1.8533,-1.7896,-1.2503,-1.1408,-1.4364,-1.0435,-2.0006,-1.5598,-0.82368,0.42298,-2.3608,-2.119,-0.66007,-1.7728,-0.20914,-1.2124,-2.0633,-2.5939,-1.9252,-2.4486,-3.1883,-2.3573,-2.4746,-3.0362,-2.6934,-2.5253,-2.1688,-1.7606,-2.1799,-2.5653,-2.5989,-2.3416,-2.4583,-2.4125,-2.643,-2.1317,-0.30371,-2.6698,-2.1161,-2.4593,-2.2838,-2.0277,-1.8093,-2.6854,-1.3875,-2.6948,-2.209,-0.52607,-3.7345,-2.0526,-1.9937,-1.7504,-2.6083,-3.3655,-3.2841,-3.8034,-3.2115,-2.7447,-2.8293,-3.09,-2.628,-2.7281,-2.302,-2.9749,-2.9802,-2.7259,-2.8388,-2.6091,-3.0721,-2.2505,-3.4362,-2.3158,-2.8546,-1.8021,-3.117,-2.0732,-2.5106,,-2.5961,-2.8711,-3.1372,-3.4071,-2.4343,-3.2191,-3.6311,-2.9073,-3.2871,-3.3024,-3.9136,-3.444,-2.4535,-3.1118,-3.215,-3.0827
-119.6229,36.2232,0.0,-4.199,0.52673,-1.2587,-5.1091,-7.1936,-10.623,-12.022,-16.898,-20.334,-22.644,-26.791,-28.707,-28.17,-29.347,-30.487,-31.275,-30.479,-32.176,-30.735,-31.685,-31.193,-34.092,-34.938,-33.308,-35.979,-38.917,-40.112,-40.621,-42.279,-41.042,-45.389,-49.042,-52.391,-52.653,-54.911,-56.249,-56.897,-58.697,-58.249,-58.093,-57.148,-58.476,-58.323,-58.788,-59.314,-59.865,-58.887,-59.768,-58.781,-59.681,-59.118,-55.696,-59.98,-59.578,-59.533,-59.302,-59.506,-60.029,-60.71,-60.269,-60.144,-60.741,-60.258,-64.639,-61.284,-62.666,-62.458,-64.332,-66.019,-67.51,-67.889,-65.523,-65.051,-66.527,-66.529,-66.163,-65.853,-65.07,-66.511,-67.682,-69.598,-69.278,-69.691,-69.499,-69.341,-72.327,-72.032,-73.58,-72.527,-73.811,-75.587,-77.387,,-80.277,-82.17,-83.748,-83.411,-82.601,-84.73,-85.239,-84.418,-84.841,-84.098,-85.705,-85.315,-84.221,-84.519,-84.812,-84.54
-119.6229,36.4233,0.0,-2.7469,0.26539,0.38624,-1.0339,-0.02544,-1.2508,-1.132,-0.62097,-1.8207,-1.2745,-2.6154,-3.5301,-2.5526,-3.2237,-3.795,-4.1189,-4.2969,-3.9053,-3.8522,-4.1349,-3.9865,-4.9801,-4.5799,-3.7482,-3.0645,-5.6192,-5.6967,-4.4744,-5.7608,-4.0174,-4.9538,-6.6308,-6.6744,-6.119,-7.4422,-8.2533,-7.3355,-8.0971,-8.064,-8.0939,-7.7256,-7.6438,-7.5051,-7.5593,-8.2832,-8.5516,-8.2309,-8.2156,-8.1767,-8.6518,-8.4034,-6.4761,-9.2055,-8.5616,-8.8365,-8.7726,-8.5065,-8.2571,-9.0222,-7.8102,-8.6974,-8.2057,-6.1192,-9.7978,-7.9146,-8.5366,-7.6488,-8.9036,-9.5428,-9.5577,-10.26,-9.544,-9.1181,-9.1669,-9.3049,-8.7545,-9.181,-8.7277,-9.373,-9.4041,-9.2712,-9.2445,-9.2137,-9.534,-9.096,-10.306,-9.0923,-9.603,-8.4585,-9.7153,-9.3602,-9.3817,,-9.2745,-9.6688,-10.249,-10.15,-9.2274,-10.068,-10.547,-9.6926,-10.266,-10.022,-10.83,-10.173,-9.5518,-10.06,-10.264,-9.9842
-119.6209,35.7911,0.0,-5.9654,0.53103,0.3336,-1.617,1.7293,-0.59078,-0.11512,-2.5684,-0.42225,-0.25979,-1.6132,-4.8483,-2.5443,-0.2901,-2.6461,-2.8375,-1.5572,-4.3651,-2.1167,-1.9783,-3.1737,-4.3293,-2.4241,-0.5907,0.68406,-2.8769,-1.9421,-0.92288,-2.4823,0.90419,-2.907,-2.3138,-0.53447,-3.799,-3.341,-2.4078,-2.8551,-5.0983,-5.0103,-4.0576,-2.5922,-4.3723,-3.6355,-3.4419,-4.9851,-4.5395,-3.6582,-4.4395,-2.9854,-4.8083,-4.1679,-2.5171,-5.7365,-4.2819,-3.2331,-3.5133,-2.8831,-3.7743,-4.2328,-2.7949,-3.0873,-3.8611,-1.6404,-4.4494,-1.3524,-2.4135,-3.4224,-4.7076,-5.9024,-6.6334,-7.7058,-4.3463,-5.1607,-6.74,-6.2581,-7.4321,-6.4831,-5.616,-7.26,-6.6043,-6.2361,-4.877,-5.8128,-6.9547,-3.6253,-5.8976,-3.7778,-5.7321,-2.8789,-5.4253,-6.0091,-6.499,,-3.7375,-6.4639,-8.1489,-8.3087,-6.1654,-10.297,-8.4793,-8.3418,-8.3629,-8.0184,-8.7243,-9.6958,-7.8714,-7.4894,-8.838,-8.3277
-119.6209,36.1072,0.0,-5.2343,-0.887,-2.7421,-5.8542,-4.203,-7.7396,-8.282,-11.32,-12.147,-13.51,-16.483,-18.31,-17.421,-18.641,-21.021,-21.996,-21.92,-24.429,-22.896,-23.699,-23.705,-25.944,-25.33,-23.777,-23.852,-27.542,-28.244,-27.521,-28.552,-26.276,-30.301,-32.6,-31.666,-34.611,-36.997,-38.11,-37.096,-40.54,-40.318,-40.1,-39.976,-42.494,-41.626,-41.991,-42.701,-42.912,-41.911,-42.448,-41.051,-41.484,-41.034,-37.953,-41.205,-39.912,-39.283,-39.148,-38.113,-38.617,-38.963,-37.555,-37.753,-37.093,-36.132,-39.361,-35.594,-36.934,-37.356,-38.792,-39.401,-40.024,-40.943,-38.08,-38.511,-39.556,-39.191,-39.708,-40.083,-39.938,-42.014,-42.457,-43.136,-43.196,-44.69,-44.766,-44.415,-46.852,-45.902,-47.408,-46.757,-48.666,-49.48,-50.569,,-50.256,-52.865,-54.836,-55.233,-53.974,-56.752,-56.59,-56.592,-57.114,-56.694,-58.584,-58.09,-57.091,-57.888,-58.935,-58.721
-119.6209,36.1912,0.0,-5.0444,0.17711,-0.85887,-6.322,-7.413,-10.587,-12.075,-15.819,-17.82,-18.768,-22.688,-24.877,-23.392,-24.04,-25.618,-26.567,-25.769,-27.839,-26.198,-27.383,-27.115,-30.244,-29.799,-28.9,-31.405,-33.918,-34.67,-35.185,-36.993,-34.655,-39.294,-42.267,-44.169,-45.006,-47.849,-49.048,-47.579,-50.067,-50.231,-49.802,-49.418,-50.976,-50.798,-51.611,-51.493,-51.795,-50.749,-51.284,-50.171,-50.863,-50.262,-46.937,-50.792,-50.134,-49.76,-49.584,-49.056,-49.621,-50.509,-49.286,-49.435,-49.168,-48.488,-54.533,-50.558,-51.814,-52.05,-53.349,-55.675,-56.143,-56.778,-54.145,-54.845,-56.021,-56.284,-55.563,-55.668,-54.908,-56.724,-57.551,-58.945,-59.113,-59.999,-59.818,-59.741,-62.616,-61.683,-63.655,-62.885,-64.06,-65.192,-66.726,,-68.147,-70.289,-71.917,-72.28,-70.682,-73.511,-73.441,-72.692,-73.367,-72.677,-74.527,-73.855,-72.72,-73.141,-73.78,-73.895
-119.6209,36.3073,0.0,-3.6315,0.19679,0.061027,-2.9421,-2.4898,-4.7463,-5.7551,-7.9505,-10.329,-10.794,-14.328,-16.237,-15.639,-16.986,-18.204,-18.734,-18.007,-18.263,-17.731,-18.981,-17.896,-19.687,-19.302,-17.774,-20.109,-22.026,-22.639,-22.073,-23.902,-22.303,-24.945,-27.652,-29.366,-30.288,-33.157,-34.388,-34.069,-35.299,-35.29,-35.635,-34.678,-34.706,-35.123,-35.265,-35.467,-36.123,-35.232,-35.761,-35.437,-36.045,-35.616,-32.592,-36.306,-35.666,-35.921,-36.143,-36.292,-36.426,-37.615,-37.468,-37.573,-37.477,-35.877,-40.692,-38.269,-40.081,-38.952,-41.006,-41.869,-42.286,-43.502,-42.261,-41.516,-41.972,-42.064,-42.016,-41.696,-41.119,-42.342,-42.389,-42.887,-42.892,-43.139,-43.351,-42.794,-44.673,-44.463,-45.728,-44.794,-45.822,-46.599,-47.24,,-48.508,-49.721,-51.651,-52.092,-51.149,-53.624,-53.399,-52.679,-53.536,-53.298,-54.253,-54.174,-52.428,-53.144,-53.398,-52.903
-119.6209,36.3893,0.0,-3.7948,-0.27435,-0.45289,-1.9847,-0.57498,-1.7275,-1.9198,-1.9338,-3.1947,-2.3269,-3.8684,-5.0827,-4.0627,-4.6356,-5.3641,-5.647,-5.512,-5.4487,-5.1693,-5.5094,-5.1149,-6.4955,-5.7583,-4.5579,-5.6,-7.7294,-8.2725,-7.5525,-8.7878,-6.9101,-8.1466,-9.5322,-9.9086,-9.6133,-11.744,-12.71,-11.888,-13.125,-13.043,-13.24,-12.833,-13.043,-12.661,-13.003,-13.414,-13.909,-13.462,-13.389,-13.331,-13.807,-13.572,-10.097,-14.211,-13.571,-13.738,-13.807,-14.288,-13.656,-14.69,-13.69,-14.272,-13.774,-11.623,-15.822,-13.55,-15.304,-13.83,-15.297,-16.268,-16.367,-17.408,-16.508,-16.212,-16.572,-16.777,-16.496,-16.773,-16.437,-17.384,-17.312,-17.026,-17.115,-16.943,-17.476,-16.972,-18.705,-17.653,-18.518,-17.386,-18.235,-18.711,-18.082,,-18.598,-19.252,-20.263,-20.278,-19.587,-20.997,-21.496,-20.571,-21.119,-20.949,-21.924,-21.934,-20.929,-21.353,-21.629,-21.327
-119.6189,35.7591,0.0,-5.9414,1.0705,1.2963,-0.89873,2.3307,0.16388,0.5706,-1.5216,0.12405,-0.057554,-1.3685,-4.6107,-2.0745,0.67881,-2.1534,-2.4393,-0.71626,-3.4611,-1.0066,-0.54074,-2.1339,-3.1073,-1.0487,0.48928,1.4925,-1.9967,-0.85929,-0.020039,-1.5261,1.723,-1.9778,-1.6611,-0.096249,-2.923,-2.7184,-1.7828,-1.2593,-4.5136,-4.076,-3.0689,-1.5439,-3.412,-2.4021,-2.0549,-3.3357,-3.1018,-1.7939,-2.5258,-1.0776,-2.7518,-2.1753,-0.28559,-3.8624,-2.587,-1.4603,-1.9923,-1.1629,-1.9582,-2.6519,-1.2752,-1.3716,-2.5836,-0.24611,-3.0894,0.060651,-0.89461,-2.0102,-3.2538,-4.586,-5.2248,-6.3235,-2.8942,-3.4291,-4.997,-4.428,-5.4705,-4.5782,-3.2867,-4.9458,-4.0471,-3.7075,-2.5736,-3.375,-4.5596,-1.0428,-3.616,-1.5169,-3.7109,-0.87473,-3.277,-3.9958,-4.7107,,-1.8106,-4.3208,-6.2791,-5.8984,-4.3199,-8.4981,-6.3255,-6.1025,-6.2227,-5.7991,-6.3556,-7.6361,-5.6417,-4.7586,-6.4723,-5.8229
-119.6189,36.2753,0.0,-3.1834,0.90588,-0.028615,-4.0581,-3.7317,-6.4586,-8.1858,-11.409,-15.657,-17.024,-20.507,-22.163,-21.676,-22.337,-23.502,-23.947,-23.161,-24.087,-23.61,-24.669,-23.674,-26.815,-25.788,-24.369,-27.506,-29.453,-29.855,-29.979,-31.681,-31.794,-34.54,-38.174,-40.745,-41.124,-44.101,-44.778,-43.796,-45.949,-45.504,-45.612,-44.49,-45.033,-45.438,-45.672,-45.945,-46.604,-45.747,-46.61,-45.858,-46.813,-46.189,-43.227,-47.077,-46.423,-46.652,-46.847,-46.936,-47.49,-48.643,-48.426,-48.517,-48.886,-47.755,-52.437,-49.733,-51.527,-50.304,-52.368,-53.489,-54.145,-55.251,-53.356,-52.709,-53.412,-53.489,-53.519,-53.169,-52.592,-53.976,-54.871,-55.389,-55.355,-55.67,-55.983,-55.74,-57.79,-57.632,-59.901,-58.852,-59.685,-60.65,-62.718,,-64.894,-66.301,-68.24,-68.351,-67.448,-69.926,-69.663,-68.644,-69.318,-68.951,-70.022,-69.798,-68.245,-68.813,-69.082,-68.6
-119.6169,36.0432,0.0,-5.9353,-1.803,-4.5183,-7.7793,-5.9671,-9.8581,-11.267,-14.912,-14.941,-16.664,-19.37,-21.825,-21.727,-22.527,-25.795,-26.588,-26.459,-29.677,-28.54,-29.464,-29.98,-32.798,-31.75,-30.325,-30.127,-34.859,-35.539,-34.76,-37.262,-34.41,-38.575,-40.805,-39.981,-44.056,-46.461,-47.389,-47.635,-50.565,-50.981,-50.93,-50.487,-54.002,-52.61,-52.997,-53.377,-53.068,-52.377,-52.828,-50.886,-51.699,-51.108,-49.501,-51.772,-50.727,-50.164,-49.513,-48.976,-49.929,-50.276,-49.193,-49.305,-48.67,-48.075,-50.758,-47.077,-48.28,-49.021,-50.598,-51.122,-52.098,-53.248,-49.951,-50.751,-51.83,-51.345,-52.233,-52.331,-52.473,-54.907,-55.661,-56.421,-56.147,-57.814,-58.434,-57.441,-60.118,-59.325,-61.009,-59.462,-61.67,-62.597,-63.0,,-62.692,-65.275,-67.607,-68.385,-66.431,-69.277,-69.542,-70.059,-70.428,-69.923,-71.982,-71.148,-70.533,-71.366,-72.661,-72.454
-119.6169,36.2432,0.0,-3.6598,-0.79832,-2.316,-6.2334,-7.1221,-10.528,-10.702,-16.129,-19.944,-22.514,-26.508,-28.817,-28.218,-29.359,-30.651,-31.227,-30.224,-31.569,-30.579,-31.567,-30.807,-33.687,-34.08,-32.635,-35.64,-38.261,-39.358,-39.859,-41.481,-41.073,-45.058,-48.599,-52.324,-52.835,-55.426,-56.784,-56.393,-58.386,-57.858,-57.734,-56.861,-57.894,-57.79,-58.291,-58.707,-59.356,-58.385,-59.312,-58.427,-59.322,-58.688,-55.508,-59.564,-59.192,-59.121,-59.282,-59.48,-60.275,-60.96,-60.466,-60.875,-61.364,-60.717,-65.708,-62.599,-63.708,-63.382,-65.271,-66.752,-67.788,-68.548,-66.226,-65.714,-66.942,-66.966,-67.016,-66.478,-65.634,-67.098,-67.981,-70.154,-70.162,-70.024,-69.937,-69.908,-72.278,-72.077,-74.839,-73.689,-74.805,-76.569,-79.313,,-83.382,-84.645,-86.557,-86.474,-85.558,-87.717,-88.269,-87.322,-87.752,-87.165,-88.535,-88.124,-86.995,-87.268,-87.532,-87.098
-119.6169,36.3573,0.0,-3.2146,0.43006,0.58417,-1.4192,-0.38154,-2.2549,-2.877,-3.8058,-5.1022,-4.7551,-7.3025,-8.9606,-7.9324,-8.9461,-9.82,-9.995,-9.6933,-9.666,-9.1505,-10.004,-9.1973,-10.53,-10.056,-8.7895,-9.9761,-11.745,-12.037,-11.423,-13.022,-11.058,-12.586,-14.846,-15.337,-15.97,-18.266,-19.514,-19.186,-20.395,-19.559,-19.694,-19.068,-19.27,-19.148,-19.256,-19.576,-20.317,-19.549,-19.504,-19.365,-19.804,-19.487,-16.067,-20.466,-19.617,-19.83,-20.084,-20.519,-20.261,-21.023,-20.397,-20.918,-20.735,-18.845,-23.297,-20.904,-22.904,-21.585,-23.155,-24.156,-24.495,-25.577,-24.715,-23.644,-23.835,-24.077,-23.755,-23.609,-23.192,-24.141,-23.851,-24.159,-23.895,-24.121,-24.608,-23.703,-25.596,-25.107,-25.808,-24.683,-25.878,-26.345,-26.025,,-27.067,-27.812,-29.217,-29.693,-28.609,-30.501,-30.448,-29.605,-30.449,-30.128,-31.124,-30.911,-29.396,-30.09,-30.302,-30.021
-119.6169,36.4413,0.0,-2.7239,0.69616,1.1216,-0.0080725,0.96614,-0.44116,-0.21796,0.034625,-0.90112,-0.4065,-1.5028,-2.1652,-1.3209,-1.9243,-2.5701,-2.9674,-2.9825,-2.4519,-2.3999,-2.7596,-2.4058,-3.2111,-2.9582,-2.1463,-1.3522,-3.886,-3.6736,-2.6045,-3.7561,-2.1656,-3.4554,-3.1725,-3.306,-2.7026,-3.409,-4.1745,-3.4726,-3.7818,-4.1451,-4.0214,-3.7278,-3.6938,-3.3112,-3.6951,-4.1255,-4.2812,-4.0486,-4.0927,-4.0836,-4.3305,-3.7881,-2.1629,-4.243,-3.6019,-4.2194,-3.8285,-3.8206,-3.5027,-4.2858,-3.0642,-4.6498,-4.3345,-2.6813,-6.0228,-4.3763,-4.5646,-4.0843,-5.1285,-5.7045,-5.7317,-6.3055,-5.6107,-5.2758,-5.3459,-5.5248,-4.9205,-5.3636,-4.7858,-5.4359,-5.4247,-5.2438,-5.1857,-5.0351,-5.3732,-4.9775,-6.3338,-5.2453,-5.8242,-4.6194,-5.9545,-5.3079,-5.949,,-5.987,-6.5156,-6.9463,-7.0395,-6.0652,-6.9976,-7.4645,-6.5692,-7.1628,-6.9524,-7.6893,-7.2744,-6.436,-7.1269,-7.3269,-7.0636
-119.6149,35.8111,0.0,-5.845,0.54738,0.037083,-1.8933,1.2961,-0.87405,-0.61606,-3.4601,-0.94628,-0.87588,-2.0209,-5.2896,-3.2852,-1.3787,-3.7209,-3.8502,-2.9292,-5.5804,-3.5711,-3.4714,-4.4571,-5.8339,-3.7857,-2.058,-0.81218,-4.7013,-3.675,-2.832,-4.3014,-0.88045,-4.6785,-4.0134,-2.3111,-5.4436,-5.3681,-4.3925,-5.3274,-7.1477,-7.2389,-6.364,-4.9445,-6.7214,-6.1086,-5.8018,-7.4249,-6.8946,-6.1082,-6.9734,-5.3946,-7.2769,-6.536,-5.179,-8.2977,-6.7883,-5.5651,-5.4079,-5.3744,-6.1368,-6.6822,-5.0573,-5.3728,-6.1147,-3.8255,-6.8136,-3.7562,-4.8912,-6.0078,-7.3078,-8.4951,-9.3722,-10.36,-7.1936,-7.8995,-9.5722,-9.1233,-10.358,-9.6189,-8.7986,-10.401,-10.062,-9.6418,-8.387,-9.3389,-10.492,-7.1421,-9.4296,-7.1965,-9.1238,-6.4165,-8.684,-9.3197,-9.4148,,-6.7219,-9.3344,-10.987,-11.323,-8.8587,-13.138,-11.596,-11.79,-11.62,-11.291,-12.022,-13.125,-11.208,-11.373,-12.591,-12.224
