Longitude,Latitude,2014-11-08,2014-12-02,2014-12-26,2015-02-12,2015-03-08,2015-04-01,2015-04-25,2015-05-19,2015-06-12,2015-07-06,2015-07-30,2015-08-23,2015-09-16,2015-10-10,2015-11-03,2015-11-27,2015-12-09,2015-12-21,2016-01-14,2016-01-26,2016-02-07,2016-02-19,2016-03-02,2016-03-14,2016-03-26,2016-04-07,2016-04-19,2016-05-01,2016-05-13,2016-05-25,2016-06-06,2016-06-30,2016-07-24,2016-08-17,2016-09-10,2016-09-22,2016-10-04,2016-10-16,2016-10-28,2016-11-09,2016-11-21,2016-12-03,2016-12-15,2016-12-27,2017-01-08,2017-01-14,2017-01-20,2017-01-26,2017-02-01,2017-02-13,2017-02-25,2017-03-09,2017-03-21,2017-04-02,2017-04-14,2017-04-26,2017-05-08,2017-05-20,2017-06-01,2017-06-13,2017-06-25,2017-07-07,2017-07-19,2017-07-31,2017-08-12,2017-08-24,2017-09-05,2017-09-17,2017-09-29,2017-10-11,2017-10-23,2017-11-04,2017-11-16,2017-11-28,2017-12-10,2017-12-22,2018-01-03,2018-01-15,2018-01-27,2018-02-08,2018-02-20,2018-03-04,2018-03-16,2018-03-28,2018-04-09,2018-04-21,2018-05-03,2018-05-15,2018-05-27,2018-06-08,2018-06-20,2018-07-02,2018-07-14,2018-07-26,2018-08-07,2018-08-19,2018-08-31,2018-09-12,2018-09-24,2018-10-06,2018-10-18,2018-10-30,2018-11-11,2018-11-17,2018-11-23,2018-12-05,2018-12-17,2018-12-29,2019-01-10,2019-01-22
-119.175,35.9812,0.0,-0.97572,-0.33237,-0.98213,-2.3253,-2.8129,-4.7235,-7.2026,-7.6301,-9.7163,-10.613,-12.629,-18.518,-17.858,-15.21,-16.361,-16.129,-13.472,-17.88,-15.821,-15.033,-15.374,-18.064,-16.663,-16.9,-16.093,-18.468,-18.523,-18.873,-21.636,-21.279,-23.123,-26.964,-25.016,-28.65,-28.644,-27.27,-28.064,-31.13,-28.524,-28.586,-27.107,-28.008,-27.53,-27.741,-29.065,-28.334,-28.13,-28.018,-27.754,-28.345,-28.606,-28.58,-29.171,-30.514,-27.908,-27.44,-28.902,-30.376,-31.061,-30.691,-31.358,-33.038,-31.921,-35.314,-32.675,-30.535,-33.153,-34.412,-33.536,-34.894,-35.75,-33.506,-32.662,-34.831,-34.16,-33.893,-33.419,-33.019,-34.254,-34.982,-34.755,-32.519,-34.128,-36.928,-33.117,-35.499,-34.265,-37.926,-39.236,-41.51,-40.34,-40.699,,-40.807,-41.708,-42.037,-43.563,-42.281,-45.116,-43.166,-42.95,-42.66,-42.5,-43.147,-42.425,-41.426,-41.06,-42.563,-42.751
-119.175,36.1812,0.0,-0.71485,-0.53835,-1.9906,-2.1802,-2.784,-2.0717,-3.8635,-4.8864,-5.7377,-6.4294,-7.4939,-13.534,-11.958,-10.853,-11.584,-11.709,-9.5825,-13.661,-11.658,-10.741,-11.426,-13.018,-11.763,-12.46,-12.036,-13.479,-13.376,-14.344,-15.005,-15.918,-17.086,-18.572,-18.343,-20.45,-21.123,-20.63,-20.315,-22.905,-21.419,-21.243,-20.73,-22.269,-22.206,-21.718,-22.545,-21.945,-21.801,-21.711,-21.627,-22.549,-22.399,-22.86,-23.637,-25.025,-22.935,-22.463,-23.555,-25.76,-25.632,-26.02,-27.548,-29.291,-28.457,-31.687,-30.495,-28.46,-30.302,-31.173,-29.274,-30.544,-32.001,-30.096,-29.057,-31.448,-31.358,-30.99,-30.566,-30.335,-32.325,-32.354,-32.417,-30.682,-32.157,-34.572,-31.025,-32.93,-31.915,-34.425,-35.324,-36.028,-35.357,-35.467,,-36.115,-38.551,-36.504,-39.181,-38.817,-39.322,-38.592,-38.959,-38.69,-38.862,-38.903,-38.717,-37.661,-38.646,-39.754,-39.676
-119.171,35.9172,0.0,-1.5359,0.12436,-0.60747,-1.2357,-1.5945,-3.6857,-7.3151,-9.8339,,-15.802,-17.577,-24.03,-23.948,-21.006,-22.264,-21.978,-19.02,-23.162,-20.878,-19.85,-20.533,-23.181,-21.342,-21.063,-20.525,-23.128,-22.915,-22.967,-26.186,-25.248,-27.127,-31.077,-29.18,-33.002,-32.96,-31.977,-31.614,-35.582,-32.907,-32.825,-31.105,-32.2,-31.59,-31.129,-32.666,-31.894,-31.533,-31.668,-31.033,-31.64,-32.048,-31.729,-32.315,-34.204,-31.162,-31.072,-32.549,-33.95,-34.799,-35.255,-35.68,-37.464,-36.399,-39.566,-36.702,-34.419,-37.175,-38.497,-37.683,-39.005,-39.694,-37.403,-36.576,-38.936,-38.108,-37.703,-36.959,-36.697,-37.952,-38.453,-38.073,-35.668,-37.226,-40.332,-36.383,-39.13,-37.247,-40.896,-41.354,-44.34,-42.251,-42.618,,-43.151,-44.469,-44.952,-46.12,-45.079,-47.792,-45.785,-45.814,-45.333,-45.14,-45.702,-44.896,-43.918,-43.072,-44.61,-44.027
-119.171,36.0332,0.0,-0.55058,-0.30573,-2.0164,-3.3647,-3.7441,-4.0009,-7.2361,-8.9542,-10.616,-10.952,-13.108,-18.471,-17.645,-15.591,-17.024,-16.892,-14.216,-18.608,-16.395,-15.726,-16.278,-19.069,-17.439,-18.034,-17.005,-19.24,-19.501,-19.95,-22.155,-22.779,-26.24,-29.65,-27.225,-30.332,-30.581,-29.252,-30.162,-33.58,-30.639,-30.613,-29.886,-31.049,-30.64,-30.919,-31.819,-31.227,-30.966,-31.078,-30.855,-31.54,-31.584,-31.071,-32.57,-33.511,-31.332,-31.335,-32.683,-34.276,-35.134,-34.772,-35.716,-37.646,-36.436,-39.636,-37.159,-35.164,-37.581,-38.548,-37.453,-38.799,-39.885,-38.454,-37.366,-39.425,-39.021,-38.804,-38.606,-38.083,-39.08,-39.881,-40.331,-38.653,-40.467,-42.868,-39.15,-41.189,-40.009,-43.401,-45.318,-47.52,-46.521,-47.031,,-47.532,-48.512,-48.781,-50.909,-49.734,-52.522,-50.47,-50.655,-50.625,-50.359,-50.883,-50.49,-48.956,-49.111,-50.7,-50.032
-119.171,36.1472,0.0,-0.67853,-0.49732,-2.2007,-2.7117,-2.672,-1.8875,-3.9886,-4.8613,-5.3326,-5.2459,-6.5214,-12.775,-11.355,-10.103,-10.641,-10.842,-8.6973,-12.456,-10.501,-9.5495,-10.4,-12.078,-10.934,-11.551,-11.071,-12.251,-12.083,-12.925,-13.744,-14.534,-15.847,-17.735,-16.868,-18.749,-19.332,-18.639,-18.724,-20.979,-19.537,-19.378,-18.871,-20.448,-20.109,-19.22,-20.412,-19.989,-19.656,-19.482,-19.482,-20.378,-20.195,-20.599,-21.732,-22.85,-20.502,-19.753,-20.57,-22.394,-22.531,-22.212,-23.437,-24.933,-23.675,-26.064,-24.453,-22.226,-23.969,-24.818,-22.919,-24.113,-25.061,-23.628,-22.251,-24.567,-24.329,-23.953,-23.36,-23.117,-25.064,-25.35,-25.363,-23.531,-24.976,-27.589,-23.431,-25.261,-24.081,-26.753,-27.626,-29.27,-27.579,-27.87,,-27.109,-29.071,-27.147,-29.471,-28.94,-30.063,-28.852,-29.056,-28.69,-28.6,-28.509,-28.47,-26.825,-27.976,-29.013,-28.42
-119.169,35.8852,0.0,-1.6769,1.3,1.0779,0.53541,0.98873,-0.1627,-3.267,-4.5879,-6.4939,-8.3566,-9.0562,-14.396,-13.061,-9.3769,-10.271,-9.6389,-6.472,-10.588,-8.1018,-6.7686,-7.5815,-10.293,-8.4538,-7.2451,-6.5038,-9.0227,-7.981,-7.9865,-10.776,-9.3609,-11.413,-14.334,-10.869,-13.774,-13.306,-12.35,-11.258,-14.594,-12.497,-12.273,-10.544,-11.163,-10.866,-10.233,-12.13,-11.266,-10.813,-11.148,-10.075,-10.745,-11.021,-9.7886,-10.791,-12.577,-9.1811,-8.6515,-9.976,-11.107,-11.928,-11.757,-11.868,-13.532,-12.185,-14.778,-11.749,-9.822,-12.028,-13.191,-12.179,-13.693,-14.236,-12.022,-11.279,-13.858,-12.83,-12.312,-11.756,-11.226,-12.345,-12.706,-12.581,-10.138,-11.671,-14.57,-10.265,-12.599,-10.497,-13.716,-13.622,-16.41,-13.974,-14.009,,-13.947,-15.063,-15.537,-16.369,-15.213,-17.795,-15.326,-15.251,-14.754,-14.618,-15.4,-14.463,-13.387,-12.5,-14.308,-13.735
-119.169,36.0012,0.0,-0.92891,-0.063784,-0.86512,-2.3764,-3.0798,-3.7963,-6.4959,-6.5651,-8.2813,-8.8674,-10.783,-16.818,-15.849,-13.225,-14.486,-14.224,-11.571,-15.751,-13.57,-12.8,-12.992,-15.888,-14.548,-15.124,-14.157,-16.702,-16.901,-17.316,-19.768,-19.795,-21.747,-25.706,-23.839,-27.491,-27.588,-26.256,-27.17,-29.937,-27.229,-27.227,-26.172,-27.172,-26.806,-26.884,-27.975,-27.159,-26.9,-26.775,-26.651,-27.249,-27.498,-27.22,-28.168,-29.171,-26.798,-26.762,-27.9,-29.647,-30.314,-29.91,-30.758,-32.62,-31.33,-34.664,-31.795,-29.649,-32.185,-33.352,-32.546,-33.683,-34.586,-32.459,-31.561,-33.79,-33.139,-32.899,-32.449,-32.138,-33.276,-33.818,-33.598,-31.614,-33.098,-35.715,-31.867,-34.077,-33.147,-36.554,-38.035,-40.234,-38.917,-39.341,,-38.988,-39.912,-40.161,-41.852,-40.732,-43.707,-41.553,-41.547,-41.084,-41.009,-41.574,-40.965,-39.774,-39.444,-40.943,-40.389
-119.167,35.9672,0.0,-0.92669,0.50899,-0.18516,-1.4258,-2.0412,-3.5564,-6.651,-8.4708,-11.463,-13.207,-15.699,-21.107,-20.281,-17.471,-18.216,-18.089,-15.189,-19.131,-16.874,-15.878,-16.269,-18.964,-17.267,-17.593,-16.72,-19.223,-19.208,-19.364,-22.93,-22.906,-24.777,-28.685,-26.486,-29.917,-29.603,-28.08,-28.339,-31.701,-28.952,-28.931,-27.352,-28.087,-27.655,-27.565,-28.741,-27.986,-27.63,-27.562,-27.249,-27.757,-28.07,-27.871,-28.278,-29.875,-27.034,-26.662,-28.212,-29.807,-30.627,-30.617,-31.2,-32.995,-31.744,-35.083,-32.242,-29.91,-32.67,-33.507,-32.514,-33.992,-34.665,-32.454,-31.652,-33.696,-32.823,-32.456,-31.863,-31.426,-32.578,-33.144,-33.048,-30.741,-32.068,-34.963,-31.192,-33.533,-32.383,-36.422,-37.855,-40.078,-39.384,-39.968,,-40.126,-40.994,-41.286,-42.609,-41.353,-43.845,-41.794,-41.54,-41.219,-41.101,-41.639,-40.789,-39.523,-39.007,-40.479,-39.887
-119.167,36.1992,0.0,-0.44581,-0.44745,-1.9169,-1.646,-2.8764,-1.6151,-3.928,-4.2743,-3.946,-2.7184,-2.7115,-8.6753,-6.6516,-5.5227,-6.1705,-6.035,-4.0428,-8.1945,-6.1717,-5.1807,-5.9152,-7.3518,-5.9914,-6.633,-6.6473,-6.8471,-7.2776,-8.1556,-8.5147,-9.3085,-9.945,-11.459,-10.24,-11.509,-12.154,-11.294,-11.373,-13.224,-12.646,-12.561,-12.074,-12.844,-13.433,-12.772,-13.695,-13.111,-13.138,-12.937,-12.878,-13.841,-13.651,-14.059,-14.937,-16.204,-13.836,-13.545,-14.572,-16.515,-16.53,-16.91,-18.131,-19.841,-18.719,-21.648,-20.708,-18.415,-20.309,-21.025,-19.125,-20.453,-22.126,-20.091,-19.341,-21.748,-21.692,-21.155,-20.819,-20.468,-22.344,-22.231,-22.39,-20.498,-22.019,-24.753,-21.025,-22.591,-22.015,-24.543,-25.455,-26.032,-25.44,-25.443,,-25.696,-27.641,-25.039,-28.094,-27.439,-28.152,-26.829,-27.498,-27.164,-27.356,-27.449,-27.162,-26.106,-26.985,-28.075,-27.472
-119.165,35.9352,0.0,-1.1153,0.53046,-0.29087,-0.83274,-1.0602,-2.9804,-6.32,-9.0869,-11.797,-14.769,-16.626,-22.765,-22.312,-19.414,-20.355,-20.066,-17.065,-21.119,-18.796,-17.768,-18.238,-20.808,-18.936,-19.001,-18.173,-20.738,-20.725,-20.861,-24.447,-23.875,-26.371,-30.511,-28.722,-32.786,-32.484,-31.535,-31.438,-35.463,-32.445,-32.338,-30.598,-31.291,-30.84,-30.578,-31.943,-31.064,-30.811,-30.945,-30.362,-31.026,-31.321,-31.517,-31.743,-33.637,-30.737,-30.782,-32.42,-34.059,-34.813,-35.222,-35.731,-37.816,-36.694,-40.142,-37.233,-34.714,-37.647,-38.812,-38.303,-39.447,-40.058,-37.79,-36.778,-39.079,-38.186,-37.758,-36.988,-36.696,-38.011,-38.654,-38.055,-35.638,-37.207,-40.188,-36.45,-39.234,-37.528,-41.704,-42.433,-45.221,-43.501,-43.722,,-44.594,-45.983,-46.609,-47.589,-46.413,-49.148,-47.347,-47.239,-46.67,-46.334,-46.802,-45.805,-44.795,-44.029,-45.632,-44.972
-119.165,36.0512,0.0,-0.96702,-1.1719,-2.6789,-3.9625,-4.3003,-4.4496,-7.7399,-8.7675,-10.25,-11.126,-13.922,-19.885,-19.002,-17.252,-18.922,-19.026,-16.424,-20.939,-18.799,-18.194,-18.774,-21.029,-19.539,-20.248,-19.028,-21.171,-21.448,-21.697,-23.816,-24.729,-27.577,-32.973,-31.159,-34.755,-35.295,-34.244,-35.288,-38.109,-35.926,-36.108,-35.449,-37.119,-36.67,-36.853,-37.823,-37.238,-36.965,-37.204,-36.925,-37.541,-37.519,-36.917,-38.31,-39.544,-37.348,-36.811,-38.024,-39.476,-40.255,-39.623,-40.647,-42.679,-41.53,-44.621,-42.611,-40.941,-43.697,-44.568,-43.478,-44.717,-46.001,-44.421,-43.268,-45.488,-45.086,-44.841,-44.607,-44.028,-45.168,-46.227,-46.361,-44.324,-46.075,-48.544,-44.692,-46.611,-45.403,-48.538,-50.216,-52.463,-51.505,-52.125,,-52.257,-53.878,-54.12,-56.608,-55.63,-58.159,-56.657,-56.997,-56.936,-56.93,-57.209,-56.808,-55.032,-55.444,-56.846,-56.324
-119.165,36.1672,0.0,-0.70737,-1.1088,-2.6543,-2.8695,-3.2458,-1.587,-3.7665,-4.0296,-6.9314,-6.9757,-8.6118,-14.737,-13.011,-11.685,-12.182,-12.196,-10.086,-13.858,-11.746,-10.46,-11.191,-13.103,-11.615,-12.51,-11.844,-12.801,-12.582,-13.472,-14.052,-15.357,-15.893,-18.077,-17.09,-17.805,-18.558,-17.643,-17.597,-20.606,-18.992,-19.092,-18.236,-19.857,-19.254,-18.51,-19.116,-18.417,-18.316,-18.112,-17.94,-18.727,-18.781,-19.425,-20.774,-21.819,-19.39,-18.585,-19.543,-21.704,-21.729,-22.922,-23.566,,-23.899,-26.591,-24.589,-21.884,-24.333,-24.965,-23.323,-24.288,-25.417,-23.886,-22.702,-25.231,-25.106,-24.625,-23.821,-23.693,-25.682,-25.528,-25.635,-23.886,-25.226,-27.788,-24.346,-26.022,-24.771,-27.489,-28.84,-30.093,-29.209,-29.654,,-29.025,-31.079,-28.808,-31.44,-31.198,-31.733,-30.744,-31.124,-30.606,-30.741,-30.755,-30.277,-29.126,-30.173,-31.056,-30.583
-119.163,35.9032,0.0,-1.3676,1.2155,1.4787,0.4793,0.75915,0.80222,-2.2568,-3.7653,-6.4247,-9.0489,-9.821,-15.074,-13.869,-10.56,-11.516,-10.987,-7.6186,-11.608,-9.2193,-8.0597,-8.8941,-11.65,-9.8159,-8.9984,-8.2068,-10.479,-9.8992,-9.8545,-12.826,-11.774,-13.908,-17.328,-14.03,-17.134,-16.677,-15.608,-14.944,-18.451,-15.767,-15.499,-13.88,-14.495,-13.793,-13.162,-14.953,-14.159,-13.575,-13.751,-13.023,-13.74,-14.08,-14.095,-14.045,-16.124,-12.811,-12.797,-14.275,-15.605,-16.456,-16.625,-16.903,-18.606,-17.196,-19.908,-16.958,-14.719,-17.171,-18.306,-17.175,-18.482,-19.112,-16.919,-16.1,-18.378,-17.488,-17.037,-16.292,-15.942,-17.053,-17.382,-17.248,-14.852,-16.366,-19.258,-15.032,-17.502,-15.762,-19.114,-19.451,-22.419,-20.247,-20.421,,-20.481,-21.623,-21.98,-22.954,-21.74,-24.157,-21.871,-21.922,-21.325,-21.198,-21.844,-21.17,-20.022,-19.125,-20.814,-20.167
-119.163,36.1352,0.0,-0.55006,-0.97585,-2.6988,-3.2665,-3.4699,-2.7789,-4.9051,-5.979,-6.9802,-6.0386,-6.6887,-12.612,-10.802,-9.0247,-9.6668,-9.8536,-7.5796,-11.571,-9.5559,-8.7144,-9.6284,-11.379,-9.9811,-10.431,-9.7943,-11.217,-11.109,-12.074,-12.757,-14.161,-15.919,-16.687,-15.456,-17.038,-17.415,-16.422,-16.625,-18.888,-17.054,-16.925,-16.447,-18.103,-17.768,-17.035,-18.192,-17.755,-17.48,-17.387,-17.549,-18.459,-18.145,-18.597,-19.46,-20.508,-18.204,-17.788,-18.217,-20.066,-20.346,-19.541,-20.894,-22.337,-21.175,-23.431,-21.454,-19.441,-21.262,-21.965,-20.1,-21.276,-22.246,-20.738,-19.3,-21.708,-21.464,-21.183,-20.638,-20.366,-22.308,-22.582,-22.578,-20.537,-22.251,-24.773,-20.421,-22.272,-21.19,-23.708,-24.98,-26.34,-24.529,-24.373,,-23.552,-25.347,-23.417,-25.575,-25.112,-26.194,-24.847,-24.944,-24.467,-24.487,-24.272,-24.292,-22.534,-23.716,-24.776,-24.177
-119.163,36.2512,0.0,0.96674,-0.43423,-1.7937,-1.0286,-1.8423,-0.43098,-2.4203,-2.0432,-2.2326,-0.3203,-0.73092,-6.1421,-3.867,-3.0614,-3.2488,-2.8743,-1.5709,-4.9887,-3.4081,-2.3603,-2.866,-3.858,-2.674,-3.3979,-4.1072,-2.8776,-3.5876,-3.5663,-4.499,-5.1007,-5.0615,-5.6946,-4.0563,-5.2243,-6.313,-5.3154,-5.4847,-7.6408,-5.2445,-5.4547,-4.9638,-4.9425,-6.5212,-5.8615,-6.3862,-5.6856,-5.7263,-5.3934,-5.3118,-6.0875,-5.913,-5.7399,-6.7016,-7.7505,-5.3815,-4.5329,-5.6365,-7.2984,-7.2563,-6.26,-7.9929,-9.2664,-7.7372,-9.4738,-9.0336,-6.3334,-8.1478,-8.5297,-6.7074,-7.8116,-9.3552,-7.4971,-6.4881,-8.6796,-8.6317,-8.0664,-7.8627,-7.3602,-9.0266,-8.8304,-8.8169,-6.9391,-8.6202,-10.987,-7.1472,-8.4612,-7.5482,-9.8021,-10.916,-10.926,-9.4952,-9.814,,-9.1641,-10.31,-8.1786,-11.295,-10.383,-10.53,-9.5513,-10.378,-9.4578,-9.7997,-9.7204,-9.5431,-8.567,-9.4135,-10.131,-9.2869
-119.161,35.9872,0.0,-0.93072,-0.49624,-1.4107,-3.9464,-4.5107,-6.1898,-9.4936,-9.6142,-12.099,-13.173,-15.567,-21.922,-21.02,-18.553,-19.726,-19.498,-16.943,-21.139,-19.043,-18.183,-18.461,-21.53,-20.146,-20.602,-19.783,-21.969,-22.034,-22.737,-24.768,-24.569,-26.626,-30.665,-29.12,-32.391,-32.204,-30.754,-31.69,-34.284,-31.856,-31.951,-30.767,-31.734,-31.28,-31.353,-32.584,-31.688,-31.6,-31.528,-31.313,-31.917,-32.29,-32.23,-32.594,-34.004,-31.405,-30.855,-32.217,-33.706,-34.392,-33.812,-34.555,-36.444,-34.99,-38.485,-35.721,-33.434,-35.947,-36.848,-35.997,-37.291,-38.222,-36.076,-35.194,-37.449,-36.71,-36.53,-36.039,-35.715,-36.878,-37.362,-37.24,-35.154,-36.504,-39.204,-35.376,-37.6,-36.564,-40.331,-41.735,-44.131,-42.688,-42.969,,-42.979,-43.772,-43.916,-45.54,-44.51,-47.136,-45.129,-45.204,-44.686,-44.711,-45.264,-44.663,-43.573,-43.129,-44.576,-43.992
-119.159,36.1872,0.0,-0.62245,-0.51211,-1.7101,-1.5887,-2.4413,-1.4882,-3.5423,-3.6214,-3.7229,-2.1414,-2.138,-8.1241,-6.411,-5.2095,-5.7783,-5.591,-3.8097,-7.9373,-5.9037,-4.8425,-5.6192,-7.0612,-5.7557,-6.344,-5.8247,-6.8048,-6.9019,-7.7919,-8.0662,-8.8635,-9.3694,-10.28,-9.026,-10.537,-11.254,-10.352,-10.423,-13.046,-11.846,-11.87,-11.163,-12.257,-12.775,-12.279,-13.164,-12.43,-12.512,-12.322,-12.319,-13.27,-13.118,-13.49,-14.225,-15.421,-13.015,-12.539,-13.605,-15.553,-15.405,-15.713,-16.828,-18.408,-17.101,-20.275,-19.096,-16.453,-18.603,-19.465,-17.697,-18.976,-20.439,-18.638,-17.666,-20.112,-20.107,-19.562,-19.258,-19.023,-20.92,-20.681,-20.813,-18.87,-20.39,-23.039,-19.137,-20.779,-19.799,-22.297,-23.164,-23.688,-22.788,-22.673,,-22.31,-24.242,-21.628,-24.634,-24.129,-24.693,-23.611,-24.198,-23.722,-23.855,-23.952,-23.745,-22.646,-23.536,-24.635,-24.122
-119.157,35.9552,0.0,-0.87397,0.53102,-0.030598,-0.94096,-1.4208,-3.0837,-6.6571,-8.5054,-11.446,-14.068,-16.43,-22.475,-21.868,-18.913,-20.002,-19.934,-17.048,-20.923,-18.59,-17.525,-17.797,-20.434,-18.602,-18.73,-17.787,-20.288,-20.313,-20.83,-24.27,-24.103,-26.712,-30.988,-29.072,-32.858,-32.655,-31.465,-31.505,-35.198,-32.323,-32.226,-30.845,-31.562,-31.085,-30.809,-32.055,-31.213,-30.772,-30.784,-30.299,-30.808,-31.098,-30.935,-31.244,-33.162,-30.279,-29.944,-31.353,-32.897,-33.749,-33.68,-34.186,-36.145,-34.824,-38.264,-35.73,-33.282,-36.275,-37.138,-36.427,-37.86,-38.371,-36.268,-35.387,-37.759,-36.887,-36.568,-35.871,-35.475,-36.52,-37.038,-36.881,-34.44,-35.853,-38.755,-34.895,-37.286,-36.217,-40.181,-41.366,-43.983,-42.976,-43.274,,-43.963,-45.256,-45.622,-46.818,-45.837,-48.089,-46.233,-46.295,-45.747,-45.604,-46.035,-45.21,-44.058,-43.414,-44.918,-44.136
-119.157,36.1552,0.0,-0.54896,-0.40146,-2.171,-2.2078,-2.4652,-0.96991,-2.9815,-3.4372,-4.0409,-2.9907,-3.7447,-9.4453,-7.718,-5.1822,-5.5516,-5.5169,-3.5803,-7.6708,-5.6127,-4.5904,-5.3642,-7.2078,-5.9465,-6.8332,-6.301,-7.3539,-7.1598,-8.1912,-8.6422,-9.4957,-9.7279,-11.167,-10.005,-11.512,-11.997,-10.934,-11.051,-13.228,-11.131,-11.206,-10.461,-11.907,-11.817,-10.878,-11.904,-11.452,-11.065,-10.937,-10.925,-11.698,-11.66,-12.341,-13.627,-14.528,-12.013,-12.004,-12.1,-14.021,-14.017,-14.005,-14.847,-16.232,-14.892,-17.444,-15.43,-13.124,-14.76,-15.603,-13.617,-14.675,-15.608,-14.035,-12.997,-15.353,-15.202,-14.801,-14.099,-13.878,-15.916,-16.072,-15.971,-15.106,-16.609,-19.07,-14.981,-16.768,-15.537,-18.307,-19.198,-20.253,-18.718,-18.927,,-18.257,-19.769,-17.36,-19.837,-19.611,-20.028,-19.084,-19.392,-18.921,-18.935,-18.926,-18.817,-16.984,-18.311,-19.182,-18.664
-119.155,35.9232,0.0,-1.1857,0.88722,0.073796,-0.25497,-0.34613,-2.9261,-5.5797,-8.8939,-11.573,-14.949,-16.692,-23.009,-22.308,-19.316,-20.298,-19.972,-16.98,-21.128,-18.764,-17.611,-18.05,-20.683,-18.93,-18.692,-17.642,-20.066,-20.062,-20.11,-23.34,-22.398,-24.373,-27.695,-25.441,-28.845,-28.668,-27.544,-27.296,-30.846,-28.114,-28.01,-26.569,-27.327,-26.803,-26.539,-27.996,-26.822,-26.658,-26.928,-26.185,-26.795,-27.154,-27.517,-27.271,-29.242,-26.077,-25.975,-27.299,-28.706,-29.311,-29.577,-30.151,-32.223,-30.731,-34.085,-31.22,-28.59,-31.674,-32.766,-31.803,-33.204,-33.893,-31.615,-30.77,-33.122,-32.253,-31.916,-31.041,-30.851,-31.904,-32.345,-32.033,-29.674,-31.252,-34.378,-30.288,-32.743,-30.984,-34.548,-35.261,-38.076,-35.931,-35.856,,-36.567,-38.189,-38.317,-39.378,-38.482,-40.869,-38.818,-38.94,-38.203,-37.914,-38.351,-37.574,-36.697,-35.76,-37.446,-36.917
-119.155,36.0392,0.0,-1.079,-1.0493,-2.5775,-3.6936,-3.9077,-3.8786,-6.9294,-8.2203,-9.6701,-9.8658,-12.353,-17.809,-16.712,-14.86,-16.669,-16.718,-14.294,-18.822,-16.705,-15.925,-16.621,-18.816,-17.363,-17.872,-16.961,-18.991,-19.145,-19.33,-21.116,-21.445,-24.291,-26.982,-25.098,-28.239,-28.714,-27.418,-28.366,-31.358,-28.911,-28.981,-28.411,-29.92,-29.554,-29.797,-30.77,-30.2,-29.919,-30.018,-29.894,-30.494,-30.639,-29.999,-31.379,-32.698,-30.383,-30.07,-31.245,-32.789,-33.567,-32.825,-33.953,-36.082,-34.79,-38.002,-35.692,-33.754,-36.282,-37.165,-36.071,-37.365,-38.607,-37.083,-36.011,-38.382,-37.889,-37.63,-37.466,-36.96,-38.096,-38.964,-39.068,-37.211,-39.06,-41.493,-37.658,-39.554,-38.326,-41.488,-42.586,-44.468,-43.155,-43.569,,-43.468,-44.699,-44.757,-46.94,-45.783,-48.175,-46.553,-46.878,-46.676,-46.58,-46.952,-46.798,-45.126,-45.564,-47.145,-46.58
-119.153,36.0072,0.0,-0.54844,-0.30235,-1.3221,-2.7229,-3.5298,-3.8434,-6.3998,-7.5718,-9.4244,-10.005,-12.372,-18.28,-17.007,-14.562,-15.79,-15.495,-12.882,-17.086,-15.011,-14.11,-14.448,-17.15,-15.852,-16.425,-15.447,-17.54,-17.896,-18.205,-20.574,-20.936,-22.582,-26.611,-24.95,-27.866,-27.943,-26.541,-27.294,-30.114,-27.539,-27.687,-26.776,-27.548,-27.311,-27.499,-28.576,-27.814,-27.576,-27.454,-27.404,-28.001,-28.343,-27.807,-28.932,-30.242,-27.761,-27.279,-28.517,-30.019,-30.843,-30.254,-31.503,-33.478,-32.065,-35.508,-32.57,-30.727,-32.979,-33.782,-32.937,-34.145,-35.122,-33.204,-32.151,-34.599,-33.901,-33.74,-33.373,-32.911,-34.147,-34.559,-34.577,-32.692,-34.279,-36.856,-33.061,-35.16,-34.264,-37.541,-38.517,-40.599,-39.085,-39.586,,-39.316,-40.39,-40.272,-42.02,-41.009,-43.511,-41.557,-41.713,-41.225,-41.128,-41.52,-41.053,-39.908,-39.763,-41.304,-40.65
-119.151,35.9752,0.0,-0.62141,-0.079658,-0.53803,-2.9079,-4.1715,-5.6899,-8.9308,-10.62,-13.609,-15.716,-18.517,-25.208,-24.155,-21.45,-22.493,-22.738,-19.902,-24.081,-21.949,-21.006,-21.315,-24.329,-22.833,-23.506,-22.475,-24.847,-24.994,-25.47,-28.495,-28.319,-30.937,-35.048,-33.212,-36.485,-36.204,-34.736,-35.346,-38.218,-35.564,-35.599,-34.441,-35.419,-34.935,-34.804,-36.104,-35.295,-34.931,-34.865,-34.597,-35.077,-35.415,-35.364,-35.491,-37.194,-34.467,-33.788,-35.226,-36.67,-37.515,-36.913,-37.723,-39.648,-38.154,-41.728,-38.903,-36.741,-39.562,-40.241,-39.539,-41.003,-41.537,-39.598,-38.656,-40.997,-40.168,-39.981,-39.417,-39.071,-40.213,-40.646,-40.654,-38.416,-39.712,-42.451,-38.571,-40.789,-39.984,-43.794,-45.336,-47.678,-46.752,-47.073,,-47.147,-48.167,-48.344,-49.849,-48.938,-51.097,-49.096,-49.217,-48.898,-48.954,-49.475,-48.712,-47.543,-47.014,-48.446,-47.83
